Date,Ghost_Size,Eligible_Size,Live_Size,Opt_Exp_Return,Opt_Exp_Variance,Effective_Gross_Exposure,Mean_Innovation_Z,Mean_CUSUM_S_t,Vol_Ratio,Mean_LinUCB_Gate,rebalanced
2025-09-30,9,1,1,0.25,0.002484248948707894,0.25,2.897331051102163,0.0,1.0138347071414067,2.1611111111111114,1
2025-10-01,11,2,2,0.44722920012020667,0.004846450633277206,0.44722920012020667,3.0734220278862345,0.0,1.0415698830194875,2.213636363636364,1
2025-10-02,11,1,1,0.25,0.005353688688087587,0.25,2.408358117667763,0.0,0.9870996821245044,2.1818181818181817,1
2025-10-08,10,0,0,0.0,0.0,1.0,0.0,0.0,0.48633629306862197,2.25,1
2025-10-13,9,1,1,0.25,0.005245192657926799,0.25,3.03886577500172,0.0,1.446022560670779,1.911111111111111,1
2025-10-14,6,2,2,0.40459385029359807,0.011845884348892971,0.40459385029359807,2.40633728288602,0.0,1.8413262156749897,1.8083333333333333,1
2025-10-15,7,1,1,0.25,0.005413909054412396,0.25,3.03886577500172,0.0,1.9826090979922755,1.657142857142857,1
2025-10-16,8,0,0,0.0,0.0,1.0,0.0,0.0,1.9763659211584266,1.6375,1
2025-10-23,10,1,1,0.25,0.005734760000914072,0.25,2.3931206267718985,0.0,1.133647966750714,1.795,1
2025-10-24,10,0,0,0.0,0.0,1.0,0.0,0.0,0.8134643968040642,2.025,1
2025-10-29,13,1,1,0.25,0.0016008476878679944,0.25,1.6032271932975484,0.0,0.9618666380122634,1.9,1
2025-10-30,12,0,0,0.0,0.0,1.0,0.0,0.0,1.1354815082779273,1.8708333333333333,1
2025-10-31,13,1,1,0.25,0.0016054252089441063,0.25,1.5785934457897,0.0,1.0177648415982736,1.9,1
2025-11-03,12,0,0,0.0,0.0,1.0,0.0,0.0,1.0055920949439248,2.0625,1
2025-11-04,14,1,1,0.25,0.0017050861533512937,0.25,1.6595135444786222,0.0,0.7638813592974021,2.1142857142857143,1
2025-11-06,14,2,2,0.31959585546438396,0.002376246914282154,0.31959585546438396,2.28347271447688,0.0,0.7775425617346257,2.060714285714286,1
2025-11-07,14,3,3,0.6142540437960304,0.016984769134870882,0.6142540437960304,2.9155635149337376,0.0,0.8464022280857281,2.085714285714286,1
2025-11-10,15,3,3,0.45191607064424877,0.003275346402088008,0.45191607064424877,2.7452498634998173,0.0,1.0826786573328449,2.0233333333333334,1
2025-11-11,16,2,2,0.31692709655284734,0.0009180534859117552,0.31692709655284734,2.6720481428546043,0.0,1.1408645817584624,2.109375,1
2025-11-12,15,3,3,0.5531587562908878,0.003903487694235897,0.5531587562908878,2.9032033488396056,0.0,0.9561811643856577,2.2,1
2025-11-13,16,2,2,0.5,0.003552259761751678,0.5,2.881002345491493,0.0,0.9435794916088597,2.203125,1
2025-11-14,14,0,0,0.0,0.0,1.0,0.0,0.0,1.2567739166014138,2.0892857142857144,1
2025-11-26,10,1,1,0.25,0.0017230430653857381,0.25,1.8541616023357577,0.0,1.7162127631578468,1.725,1
2025-12-01,10,0,0,0.0,0.0,1.0,0.0,0.0,0.8365068589412527,2.1,1
2025-12-09,9,2,2,0.4430151892907655,0.0023153346861478985,0.4430151892907655,2.433823515087605,0.0,0.6183002024767448,2.1222222222222222,1
2025-12-10,9,3,3,0.666826457453003,0.004715094724647944,0.666826457453003,2.8661044206015265,0.0,0.6382781059660201,2.1222222222222222,1
2025-12-11,11,1,1,0.25,0.0029426639942247224,0.25,2.587802391457789,0.0,0.9369338242299399,2.1136363636363638,1
2025-12-12,12,2,2,0.482373499559456,0.005381799515463796,0.482373499559456,2.353524326811554,0.0,1.0099672481905488,2.125,1
2025-12-15,11,3,3,0.6299848673068945,0.005796065594823607,0.6299848673068945,2.1731798962770736,0.0,1.179356616323343,1.9772727272727273,1
2025-12-16,11,2,2,0.4605242716934057,0.005010085470933898,0.4605242716934057,2.353524326811554,0.0,1.0758758274756346,2.1136363636363638,1
2025-12-17,9,0,0,0.0,0.0,1.0,0.0,0.0,1.1886035277161182,2.0,1
2026-01-06,7,1,1,0.25,0.0016028492048036573,0.25,3.232018941028877,0.0,0.9676673725453447,1.9285714285714286,1
2026-01-07,6,0,0,0.0,0.0,1.0,0.0,0.0,1.1157237899302843,1.875,1
2026-01-08,9,1,1,0.25,0.001286519664997292,0.25,1.6998081327209924,0.0,1.378623607660044,1.9166666666666667,1
2026-01-13,8,0,0,0.0,0.0,1.0,0.0,0.0,1.2318792379535555,2.15625,1
2026-01-14,8,2,2,0.4685887100840176,0.0052162277766603735,0.4685887100840176,2.6209865112710142,0.0,1.0271947504844026,2.0625,1
2026-01-15,8,0,0,0.0,0.0,1.0,0.0,0.0,0.4480950698793964,2.2,1
2026-01-16,10,1,1,0.25,0.0018181599003407754,0.25,2.602180768367912,0.0,0.32754359054278037,2.21,1
2026-01-20,8,2,2,0.5,0.0022833688784150655,0.5,2.9628300751099346,0.0,0.39923884429991463,2.2,1
2026-01-21,10,1,1,0.25,0.0010235940616412445,0.25,2.3512093958836466,0.0,1.0657741185647136,1.9100000000000001,1
2026-01-22,13,0,0,0.0,0.0,1.0,0.0,0.0,1.499251529392162,1.7000000000000002,1
2026-01-23,12,2,2,0.3495822426901164,0.003976545558376486,0.3495822426901164,2.4532277565501364,0.0,1.4969585839580064,1.7166666666666668,1
2026-01-26,13,1,1,0.25,0.013724616850893436,0.25,2.232244699857533,0.0,1.495854862579191,1.6384615384615384,1
2026-01-28,14,2,2,0.3637756181043666,0.010241299857972506,0.3637756181043666,1.9195223990708334,0.0,1.029886181675835,1.8214285714285714,1
2026-01-30,10,2,2,0.4059436491121809,0.005180142534662348,0.4059436491121809,2.2312280930864103,0.0,0.36128292972844883,2.1350000000000002,1
2026-02-04,9,3,3,0.5901370293361453,0.0032712702990372023,0.5901370293361453,2.7070007894528714,0.0,0.5170809198438397,2.1222222222222222,1
2026-02-05,10,4,4,0.6474723068593224,0.003437815315253303,0.6474723068593224,2.319073606716898,0.0,0.7101574542594925,1.7600000000000002,1
2026-02-06,8,3,3,0.5912827192665502,0.006110484415390495,0.5912827192665502,2.1162269803671823,0.0,0.9811992309382399,1.6375,1
2026-02-09,13,3,3,0.5181727946575923,0.0015843041089609188,0.5181727946575923,1.9251681858829135,0.0,1.4816465225853344,1.5576923076923077,1
2026-02-10,11,1,1,0.25,0.005496674641323031,0.25,2.2627432886923255,0.0,1.497937595675159,1.5681818181818181,1
2026-02-12,7,1,1,0.25,0.010495107623601528,0.25,3.1966128204339292,0.0,1.4131951035147867,1.5,1
2026-02-13,8,2,2,0.28943228841487545,0.0010870260924444439,0.28943228841487545,2.7178065586268554,0.0,1.5848441167616891,1.5,1
2026-02-17,9,0,0,0.0,0.0,1.0,0.0,0.0,1.20572431565435,1.5,1
2026-02-18,10,1,1,0.25,0.005691446554548081,0.25,1.7315603985142638,0.0,1.2357642974398952,1.535,1
2026-02-19,10,0,0,0.0,0.0,1.0,0.0,0.0,1.2822674651604953,1.5699999999999998,1
2026-02-20,16,1,1,0.25,0.0033124240618158077,0.25,2.959273818420551,0.0,1.3276543219796486,1.5656249999999998,1
2026-02-24,10,0,0,0.0,0.0,1.0,0.0,0.0,0.999885569774963,1.7150000000000003,1
2026-02-25,11,5,5,0.9526572765578725,0.007234084147773139,0.9526572765578725,2.0029225212379798,0.0,1.1731444363147168,1.5954545454545455,1
2026-02-26,12,3,3,0.47199218304204027,0.002318863763282624,0.47199218304204027,2.242116345368364,0.0,1.161171411559231,1.6500000000000001,1
2026-03-02,8,0,0,0.0,0.0,1.0,0.0,0.0,1.2290440043025634,1.6875,1
2026-03-10,6,1,1,0.25,0.002059784274728538,0.25,1.742462430405567,0.0,1.1201119935539758,1.75,1
2026-03-11,6,0,0,0.0,0.0,1.0,0.0,0.0,1.05560301377868,1.75,1
2026-03-19,10,1,1,0.25,0.0020057882008043776,0.25,1.5350461985006447,0.0,1.424421369504694,1.5,1
