,Ghost_Size,Eligible_Size,Live_Size,Opt_Exp_Return,Opt_Exp_Variance,Effective_Gross_Exposure,Mean_Innovation_Z,Mean_CUSUM_S_t,Vol_Ratio,Mean_LinUCB_Gate,rebalanced,Live_Realized_Return,Ghost_Realized_Return,Eligible_Realized_Return
2026-03-13,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.05560301377868,1.75,0,0.0,-0.02555015201483357,0.7992006805357288
2026-03-16,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.05560301377868,1.75,0,0.0,-0.053684950021608224,0.3979253880808129
2026-03-17,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.05560301377868,1.75,0,0.0,-0.03581243653328137,1.21841827909001
2026-03-18,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.05560301377868,1.75,0,0.0,0.02844130120681365,-0.2725909360909402
2026-03-19,10.0,1.0,1.0,0.25,0.0020057882008043776,0.25,1.5350461985006447,0.0,1.424421369504694,1.5,1,0.0,0.06946597113211839,0.7337390689571719
2026-03-20,10.0,2.0,2.0,0.4015607134007372,0.0023239559462099753,0.4015607134007372,2.4267310852999513,0.0,1.0775663526969153,1.575,1,-6.672121246131812e-05,0.04801202446722708,-0.06199072420472185
2026-03-23,11.0,4.0,4.0,0.8028931809689183,0.005202234171542243,0.8028931809689183,2.241831020433809,0.0,1.32291925566728,1.5,1,-0.0012891540964653503,0.043670577825574375,-0.17683306287262957
2026-03-24,11.0,2.0,2.0,0.49427099200521163,0.007153584294954258,0.49427099200521163,2.644760851256743,0.0,1.4219559981467504,1.5,1,-0.0037111739236793673,-0.039452017268924666,0.3565847431597764
2026-03-25,10.0,3.0,3.0,0.5736035834029733,0.00842505542944725,0.5736035834029733,2.5316534190832747,0.0,1.3505413492485194,1.5,1,0.0021402299641590794,0.013258765973939601,-0.12481708321610296
2026-03-26,10.0,1.0,1.0,0.25,0.014470424329859803,0.25,2.305438554736337,0.0,1.1896815330346866,1.5,1,-0.0036324406696112144,0.02813137803458643,-0.3645243094477987
2026-03-27,10.0,1.0,1.0,0.25,0.014470424329859803,0.25,2.305438554736337,0.0,1.1896815330346866,1.5,0,-0.004890019465584983,-0.012797334883290157,-0.014815104983766036
2026-03-30,10.0,1.0,1.0,0.25,0.014470424329859803,0.25,2.305438554736337,0.0,1.1896815330346866,1.5,0,-0.0013302185576561376,0.051280794608889346,-0.30194921326211877
2026-03-31,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9367806591083614,1.5,1,-0.0011416805146565734,-0.08996440207814926,0.27413820287796664
2026-04-01,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9367806591083614,1.5,0,0.0028442523130911557,-0.0846785061634735,0.6391533022304301
2026-04-02,11.0,1.0,1.0,0.25,0.0019322720950634073,0.25,1.5253246068514414,0.0,1.6121563979084113,1.5,1,0.0,0.0071520174603683095,0.1546012241609982
2026-04-06,11.0,1.0,1.0,0.25,0.0019322720950634073,0.25,1.5253246068514414,0.0,1.6121563979084113,1.5,0,-6.953489510652666e-05,-0.0054401764930075425,0.1704258501298519
2026-04-07,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0800669246360526,1.5,1,0.0005344308803392206,0.017886012721984645,0.159791799558042
2026-04-08,14.0,1.0,1.0,0.25,0.01495611183405887,0.25,1.8280634145719061,0.0,1.0943851834072782,1.5,1,0.0037373546473684627,-0.08580606521550949,0.23752891338047477
2026-04-09,14.0,1.0,1.0,0.25,0.01495611183405887,0.25,1.8280634145719061,0.0,1.0943851834072782,1.5,0,-6.78989278016795e-05,-0.09824623807601895,-0.14622835814037516
2026-04-10,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2071471340924573,1.5,1,0.0016658559812738893,-0.0021487679623313216,0.00271868405169573
2026-04-13,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2071471340924573,1.5,0,-0.00452693990239772,0.046461224670460544,0.15352175755158703
2026-04-14,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2071471340924573,1.5,0,0.0,-0.11611013240995549,0.04685450572691896
2026-04-15,17.0,2.0,2.0,0.3636187051108956,0.0029809922217344706,0.3636187051108956,2.5866534521408426,0.0,1.3607569728691928,1.5,1,0.0,-0.015356607863595939,-0.05159587620051609
2026-04-16,16.0,5.0,5.0,1.0166990037326689,0.01163350313784884,1.0166990037326689,2.9748608403282972,0.0,0.8141065289047028,1.546875,1,-0.00010542690128789722,0.03774749583393855,0.09111656338484453
2026-04-17,15.0,2.0,2.0,0.3531869899160693,0.0028197113910587526,0.3531869899160693,2.8582531737059615,0.0,0.810261188079438,1.65,1,-0.001902207737674133,-0.06113286447671895,0.03168089215415826
2026-04-20,16.0,2.0,2.0,0.5,0.003789452145327733,0.5,1.981824347284089,0.0,0.5787755355486827,1.921875,1,0.0013011431990241906,0.02612505148276356,-0.05026435133610385
2026-04-21,16.0,1.0,1.0,0.25,0.0013148212317191693,0.25,2.3335920920909636,0.0,0.4859131242762522,2.015625,1,-0.0012262194420969985,0.09431091569918593,0.2697820076956434
2026-04-22,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7591229248292176,1.65,1,0.002076183273646004,-0.05798435010155778,-0.0393235249698628
2026-04-23,15.0,1.0,1.0,0.25,0.0027424374252129334,0.25,1.6590056398409252,0.0,0.786122049115839,1.6,1,-0.0030958667098648363,-0.034756586339667606,-0.09384772116779316
2026-04-24,14.0,2.0,2.0,0.3767385545278624,0.007267688844905463,0.3767385545278624,2.0138053259132613,0.0,0.7918160131294908,1.5535714285714286,1,-7.876838789011575e-05,0.02685185491296771,-0.08874040814129758
2026-04-27,16.0,4.0,4.0,0.8519216175235337,0.015487676560263815,0.8519216175235337,2.3635649283064963,0.0,0.3839665375155241,2.015625,1,-0.001293772089732137,-0.03793193924893079,-0.06569939848608097
2026-04-28,16.0,3.0,3.0,0.615037340427466,0.01034777580773899,0.615037340427466,2.299425074896401,0.0,0.2790745111506612,2.109375,1,-0.004963195600594994,0.0448245622100798,0.004227788153781331
2026-04-29,15.0,2.0,2.0,0.36843739794017993,0.00690096415929046,0.36843739794017993,2.0138053259132613,0.0,0.18666405462038074,2.15,1,-0.006387037194724776,-0.02598831271615043,0.39282540244366637
2026-04-30,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1495776866216526,2.25,1,-0.003073579226438583,0.02326641317747402,0.25997893254667837
2026-05-01,15.0,6.0,6.0,1.249933304784009,0.019606969889526083,1.249933304784009,2.928026540063159,0.0,0.8695180816847846,1.55,1,-0.001318024944761853,-0.019690861659295567,0.035426671867506254
2026-05-04,16.0,4.0,4.0,1.0,0.011211708495381126,1.0,1.7191359191371496,0.0,0.8756089865509132,1.59375,1,-0.0002889617362575869,0.031294019245187155,-0.09431740304255354
2026-05-05,16.0,3.0,3.0,0.6062466027150376,0.010008811028980923,0.6062466027150376,1.7825282939300682,0.0,0.9391480857739158,1.5,1,0.0006430145549203292,-0.13576737455172594,0.09758380834064861
2026-05-06,17.0,1.0,1.0,0.25,0.0029620949912142506,0.25,1.75781123505353,0.0,0.9523438842038117,1.5,1,0.0010880119417082668,-0.07332656651636438,0.07479316673168168
2026-05-07,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9454352820396666,1.5,1,0.008187252191073524,0.2725376990016266,0.03378371834477645
2026-05-08,18.0,2.0,2.0,0.43411539581844205,0.0014783427639946285,0.43411539581844205,1.9843911156076917,0.0,0.7909297889513465,1.6666666666666667,1,0.004340245317065117,-0.1831602786291141,0.06203746737963112
2026-05-11,15.0,3.0,3.0,0.6685358635603065,0.001932456055977716,0.6685358635603065,1.8257050230986263,0.0,0.8046104358189072,1.65,1,-0.00012779180130984003,-0.11188846389049911,0.1311900914478814
2026-05-12,18.0,2.0,2.0,0.4311824288660535,0.0012639200578913748,0.4311824288660535,1.9843911156076917,0.0,0.7035526160748404,1.7277777777777779,1,0.0009789008684593092,-0.048549755490747026,-0.11473770469064848
2026-05-13,16.0,1.0,1.0,0.25,0.0014218894453058588,0.25,1.7358243118626326,0.0,0.6120303265283348,1.73125,1,0.00034887111458270503,-0.03896962171583296,0.007464002631660582
2026-05-14,16.0,1.0,1.0,0.25,0.0014218894453058588,0.25,1.7358243118626326,0.0,0.6120303265283348,1.73125,0,-0.0021065475128191347,-0.06607731818884455,0.016048204007628186
2026-05-15,17.0,2.0,2.0,0.3646797409690457,0.0024753319939467776,0.3646797409690457,1.796191359793036,0.0,0.43252189344734865,2.0470588235294116,1,-0.0006740309782256038,0.32926729671775057,0.014154225320594849
2026-05-18,17.0,1.0,1.0,0.25,0.004537188766288673,0.25,1.8565584077234392,0.0,0.6481901692126466,1.761764705882353,1,0.002398253293080632,0.0319734508170324,-0.07514393076107762
2026-05-19,18.0,2.0,2.0,0.498164470857833,0.007738156706496439,0.498164470857833,1.7797846733663214,0.0,0.8486460609270546,1.5388888888888888,1,-0.0023816840273849227,-0.025308466220071213,-0.011419351563999092
2026-05-20,18.0,4.0,4.0,0.7033728823925759,0.0040012925134157145,0.7033728823925759,1.7296038429692833,0.0,0.8841666652846786,1.5388888888888888,1,0.0003957266644352142,-0.10644186652719456,-0.004002128570880559
2026-05-21,18.0,3.0,3.0,0.6409346080674015,0.006188788984615691,0.6409346080674015,2.0501479336900483,0.0,1.0616447477435174,1.5416666666666667,1,0.003671977066222354,-0.06870782372445683,0.20140494877631854
2026-05-22,18.0,6.0,6.0,1.1879029071946874,0.015592534097830776,1.1879029071946874,2.2001176865085017,0.0,1.0566563758821794,1.5416666666666667,1,-0.003510859482118933,0.14315938414660012,0.06263443906852584
2026-05-26,18.0,4.0,4.0,0.8707791031361157,0.012198639619994005,0.8707791031361157,2.321690692941387,0.0,0.7838762935156518,1.5611111111111111,1,0.0019355109760186284,-0.4118371311705795,0.06270082989002779
2026-05-27,18.0,4.0,4.0,0.8707791031361157,0.012198639619994005,0.8707791031361157,2.321690692941387,0.0,0.7838762935156518,1.5611111111111111,0,-0.008732027068856674,-0.19709951541152104,0.06721616998773405
2026-05-28,17.0,2.0,2.0,0.4093261962453094,0.0030815643362904935,0.4093261962453094,1.9308293815006965,0.0,0.5429937541396728,1.9588235294117646,1,-0.003667809312504433,0.2674646801354179,0.028043223643986703
2026-05-29,17.0,2.0,2.0,0.33734260813860045,0.0016542997283206383,0.33734260813860045,2.032405361912361,0.0,0.3597590837686985,2.067647058823529,1,-0.001327028594972579,0.4366256039536547,0.07080569680137838
2026-06-01,17.0,3.0,3.0,0.5814864809472181,0.006305436604532428,0.5814864809472181,2.331803893407599,0.0,0.4004346550691,2.091176470588235,1,0.005155752858841511,0.1428032734088982,0.17683437182546302
2026-06-02,21.0,2.0,2.0,0.3614011401797772,0.005130567034912057,0.3614011401797772,2.640826887543901,0.0,0.22668950029979298,2.211904761904762,1,-0.0005185203763836688,-0.27981159623769836,0.05196098665579929
2026-06-03,14.0,2.0,2.0,0.40042582885401173,0.004908670438081367,0.40042582885401173,2.341217792756095,0.0,0.21730038943171812,2.1928571428571426,1,0.0017534163189727447,0.07846901525671646,0.04217681884297897
2026-06-04,15.0,1.0,1.0,0.25,0.004116014126519188,0.25,2.3313827668224616,0.0,0.4137914214879793,2.1733333333333333,1,0.0002440622478045995,0.006574250172188156,-0.08256267742825107
2026-06-05,15.0,1.0,1.0,0.25,0.004116014126519188,0.25,2.3313827668224616,0.0,0.4137914214879793,2.1733333333333333,0,0.0038136666495331983,0.19433456528420878,-0.14956183754609798
2026-06-08,11.0,1.0,1.0,0.25,0.005654794105321784,0.25,2.212007830161989,0.0,0.9258686960687311,1.5681818181818181,1,0.003679909968904882,-0.16304919264779671,0.0222859961201074
2026-06-09,11.0,1.0,1.0,0.25,0.005654794105321784,0.25,2.212007830161989,0.0,0.9258686960687311,1.5681818181818181,0,0.0022523868524697566,-0.0996874469909349,-0.05303773662550093
2026-06-10,11.0,1.0,1.0,0.25,0.005654794105321784,0.25,2.212007830161989,0.0,0.9258686960687311,1.5681818181818181,0,-0.008054635439909807,0.04677483129386162,-0.035834308497703415
2026-06-11,11.0,2.0,2.0,0.3620972976286852,0.0017156270475472348,0.3620972976286852,1.6147513892375396,0.0,1.2783958074939772,1.5,1,0.008750082618650179,-0.4708009063529027,0.01586532336521196
2026-06-12,8.0,1.0,1.0,0.25,0.0008007207351906641,0.25,1.725736716760462,0.0,1.4608253485695288,1.5,1,-0.003111934161078689,-0.1706852022021964,0.09410350711496784
2026-06-15,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.326101101306593,1.5,1,0.0026751609210877714,-0.5594483824123285,0.21522330862790606
2026-06-16,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.326101101306593,1.5,0,-0.00087181499104938,1.0025564013385595,0.10427042786925189
2026-06-17,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.326101101306593,1.5,0,0.0,0.2685100298701071,0.07961022064568923
2026-06-18,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.326101101306593,1.5,0,0.0,-0.6617476431243944,-0.005221337858101194
2026-06-22,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.326101101306593,1.5,0,0.0,-2.747668564590083,-0.051332373763010364
2026-06-23,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.326101101306593,1.5,0,0.0,-1.8222977391439275,-0.05962031362270803
2026-06-24,9.0,2.0,2.0,0.3593829671294448,0.0012737013442069558,0.3593829671294448,2.1714641849798912,0.0,1.0063293106408684,1.5833333333333333,1,0.0,0.12294339084907646,-0.0851132375792163
2026-06-25,9.0,2.0,2.0,0.3593829671294448,0.0012737013442069558,0.3593829671294448,2.1714641849798912,0.0,1.0063293106408684,1.5833333333333333,0,-0.00010952989354484632,-2.224810051437127,0.05660536410150496
2026-06-26,10.0,1.0,1.0,0.25,0.0006981952393691454,0.25,2.4725991676373127,0.0,0.47942404215667905,2.1,1,-0.0016757764106982709,-0.6737691011203697,-0.2307630986086735
2026-06-29,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5119074366211066,2.0454545454545454,1,0.0048214478322055054,0.15704899616036117,0.13435203393472417
2026-06-30,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5119074366211066,2.0454545454545454,0,0.0005702011737749313,-0.8077170961735962,-0.0735228071377837
2026-07-01,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5119074366211066,2.0454545454545454,0,0.0,-15.507867862806716,-0.026551600723671465
2026-07-02,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5119074366211066,2.0454545454545454,0,0.0,0.4478983866171349,-0.16231742213863387
2026-07-06,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5119074366211066,2.0454545454545454,0,0.0,0.06570961800872066,0.15819675097589503
2026-07-07,13.0,1.0,1.0,0.25,0.0033660343717174966,0.25,2.2938757591248273,0.0,0.5267781073748781,2.1307692307692307,1,0.0,0.5161359105441043,-0.06915030033472302
2026-07-08,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5643816455653758,2.085714285714286,1,-6.859598019348656e-05,0.049269021900692156,0.04342298382303422
2026-07-09,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5643816455653758,2.085714285714286,0,0.0028568178662828903,-0.34046050998074584,0.07292229061915045
2026-07-10,10.0,2.0,2.0,0.4110738365863196,0.00494039951122832,0.4110738365863196,2.4956494772175586,0.0,1.1460967137922389,1.65,1,0.0,-0.07484613735132939,0.023195443016596595
2026-07-13,16.0,1.0,1.0,0.25,0.009333156352764715,0.25,1.9800352673615473,0.0,1.0024237890063736,1.78125,1,-0.00011460228127191385,0.2940651006023218,-0.1166663081097078
2026-07-14,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0160576522608344,1.7392857142857143,1,0.0037484502358489102,-0.2746368887414741,0.02280530319438867
2026-07-15,9.0,2.0,2.0,0.4605181809168053,0.007970803094387023,0.4605181809168053,2.140184537197978,0.0,1.0633952643642854,1.5833333333333333,1,0.024638748717156433,0.08323613025711518,-0.160705228391265
2026-07-16,10.0,2.0,2.0,0.4850300696861437,0.005385375662148188,0.4850300696861437,3.092297681650672,0.0,0.6384560944294851,1.98,1,-0.00012169719210286534,-0.027797240289682,-0.18335052929297346
2026-07-17,11.0,3.0,3.0,0.6026564469296436,0.004772734880110421,0.6026564469296436,1.7840345031928868,0.0,0.818066140098608,1.7727272727272727,1,-0.0032770091905012233,-0.014968958066851723,0.13620148274117616
2026-07-20,15.0,2.0,2.0,0.46805380791142276,0.005430378209353906,0.46805380791142276,2.923974107308263,0.0,0.9918831271080851,1.65,1,0.010628988851207,-0.12126770054902813,0.016142768680727393
2026-07-21,16.0,1.0,1.0,0.25,0.001966927402289221,0.25,2.841378913440264,0.0,1.0495124567313925,1.640625,1,-0.0006364494804462772,-0.9044757527177176,0.26479772968888016
2026-07-22,16.0,1.0,1.0,0.25,0.001966927402289221,0.25,2.841378913440264,0.0,1.0495124567313925,1.640625,0,-0.00407796741611377,3.106805081030269,0.07022333215083876
2026-07-23,16.0,1.0,1.0,0.25,0.001966927402289221,0.25,2.841378913440264,0.0,1.0495124567313925,1.640625,0,-0.0021213239066358858,0.6690166543657217,0.021221469039738983
2026-07-24,14.0,4.0,4.0,0.7541320273548962,0.010524747779869274,0.7541320273548962,3.182587836748569,0.0,0.6276900717368369,2.0892857142857144,1,-0.0011187672164011397,0.4760482015969507,-0.09537104120936057
2026-07-27,14.0,6.0,6.0,1.217041938253864,0.013232573795665666,1.217041938253864,2.448061691510922,0.0,0.8032505611230596,1.875,1,0.0001636257936701302,-0.05305244419191091,-0.03436334258243379
2026-07-28,14.0,5.0,5.0,0.9964380254453435,0.009251304150815785,0.9964380254453435,2.626617741793637,0.0,0.7947759595634557,1.9285714285714286,1,-0.008840866999686114,0.5781083363856847,-0.10785049824197224
2026-07-29,17.0,5.0,5.0,1.1136505042642482,0.015396848111067485,1.1136505042642482,2.408970700908267,0.0,0.9394217671858583,1.9852941176470589,1,0.006602058666979493,0.6360346272483919,0.045397265130578957
2026-07-30,16.0,4.0,4.0,0.8972875363960127,0.015366945033942916,0.8972875363960127,2.3969542159059274,0.0,1.2894937893617846,1.6875,1,0.033712108752038894,-0.41618188942007184,0.17349141642222365
2026-07-31,14.0,4.0,4.0,0.7525176367148335,0.009627594304324076,0.7525176367148335,2.1800535075060643,0.0,1.199586024157486,1.7678571428571428,1,0.020640440221844303,0.4857875990458693,-0.04289995680839731
2026-08-03,18.0,3.0,3.0,0.5507811650109868,0.006181736417559751,0.5507811650109868,2.467191931837712,0.0,1.2099155248629097,1.75,1,0.0017716789266084554,0.05551873648767591,-0.06328488900658935
2026-08-04,14.0,2.0,2.0,0.49799093035273245,0.008332028628724206,0.49799093035273245,2.4256557016738,0.0,1.2981129852918554,1.5535714285714286,1,-0.0009312433290138422,-0.1652995122882428,0.06665740274679366
2026-08-05,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4465838356343828,1.5,1,0.0020960181945985923,-0.2389973869131613,0.006174983863398209
2026-08-06,14.0,2.0,2.0,0.3786042379561275,0.003957274018796419,0.3786042379561275,2.69129655224143,0.0,1.179215675343956,1.6071428571428572,1,0.004629234089331025,-0.2534377317280203,-0.18950903823631982
2026-08-07,12.0,2.0,2.0,0.41818617889141696,0.004057541544013959,0.41818617889141696,1.8961746027098685,0.0,1.3297652273300888,1.5,1,-0.00010386943572437968,0.10580937454408668,-0.11770348548320697
2026-08-10,18.0,2.0,2.0,0.44381137160181783,0.005253551038569445,0.44381137160181783,1.7175602955370888,0.0,1.2792504241262566,1.5,1,-0.0048065650778147395,0.21043132342879312,0.10167818270981499
2026-08-11,18.0,2.0,2.0,0.42834368414002993,0.00356754300851632,0.42834368414002993,2.0112748032194228,0.0,1.207543564860385,1.5416666666666667,1,0.004486857302096858,-0.20264364524086476,0.012699120352883897
2026-08-12,18.0,2.0,2.0,0.42834368414002993,0.00356754300851632,0.42834368414002993,2.0112748032194228,0.0,1.207543564860385,1.5416666666666667,0,-0.0037812276188181615,-0.6385448572434711,0.15258966041366984
2026-08-13,16.0,3.0,3.0,0.649611499562067,0.004173408917036057,0.649611499562067,2.127703754658977,0.0,0.6674399298489635,2.0625,1,-0.0016033266360154785,-0.8761364393423676,0.14872640309094898
2026-08-14,13.0,1.0,1.0,0.25,0.0013988025256192226,0.25,2.360561657538085,0.0,0.5153201376883354,2.1923076923076925,1,0.003382914630011946,-1.2278388846528259,0.0807658830520015
2026-08-17,13.0,1.0,1.0,0.25,0.0013988025256192226,0.25,2.360561657538085,0.0,0.5153201376883354,2.1923076923076925,0,-0.0006393105153906786,47.538287376988805,0.024954456577211515
2026-08-18,13.0,1.0,1.0,0.25,0.0013988025256192226,0.25,2.360561657538085,0.0,0.5153201376883354,2.1923076923076925,0,0.0016113389157719205,-1.0259228649012702,-0.08708616930775503
2026-08-19,13.0,1.0,1.0,0.25,0.0013988025256192226,0.25,2.360561657538085,0.0,0.5153201376883354,2.1923076923076925,0,0.0006815007616816082,0.1764340832666198,-0.16624581009159045
2026-08-20,14.0,3.0,3.0,0.5732364598143904,0.004898037118948488,0.5732364598143904,2.295493755678301,0.0,1.1728891614452066,1.6071428571428572,1,0.0035101419518259735,-9.20740851877891,0.06359189547840582
2026-08-21,14.0,3.0,3.0,0.5732364598143904,0.004898037118948488,0.5732364598143904,2.295493755678301,0.0,1.1728891614452066,1.6071428571428572,0,0.0004866783493906457,0.9577271456153973,-0.015668117945843663
2026-08-24,12.0,1.0,1.0,0.25,0.0012857626915370526,0.25,2.360561657538085,0.0,1.2275736809546984,1.625,1,0.00262461245140444,-0.4232665596501728,-0.08393550125320304
2026-08-25,12.0,1.0,1.0,0.25,0.0012857626915370526,0.25,2.360561657538085,0.0,1.2275736809546984,1.625,0,-0.007101019667509534,1.094369678969907,0.09699186077942601
2026-08-26,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9532171529400492,1.8333333333333333,1,0.0030763667711957154,-0.250909985078381,0.08182558954272023
2026-08-27,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9532171529400492,1.8333333333333333,0,0.00393873749227347,-0.7345973894158206,-0.02425777342075408
2026-08-28,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9532171529400492,1.8333333333333333,0,0.0,-3.6120551943227075,-0.008609168886625551
2026-08-31,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9532171529400492,1.8333333333333333,0,0.0,0.38549420300872117,-0.06137325168510366
2026-09-01,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9532171529400492,1.8333333333333333,0,0.0,0.5711788833248272,-0.03547959569380066
2026-09-02,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9532171529400492,1.8333333333333333,0,0.0,0.8411537099650535,-0.06062723559353056
2026-09-03,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9532171529400492,1.8333333333333333,0,0.0,0.36146453625749886,-0.045040060264119886
2026-09-04,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9532171529400492,1.8333333333333333,0,0.0,0.1704598734471623,0.04471770358411531
